0,1,1
0,2,2
0,3,3
0,4,4
0,26,26
0,27,27
0,28,28
0,29,29
0,30,30
0,31,31
0,32,32
0,33,33
0,34,34
0,35,35
0,58,58
0,59,59
0,60,60
0,61,61
0,62,62
0,63,63
0,64,64
0,65,65
0,66,66
0,67,67
0,116,116
0,117,117
0,118,118
0,119,119
0,120,120
0,121,121
0,122,122
0,123,123
0,124,124
0,125,125
0,126,126
0,127,127
0,128,128
0,129,129
0,130,130
0,131,131
0,250,250
0,251,251
0,252,252
0,253,253
0,254,254
0,255,255
0,1,256
0,2,257
0,3,258
0,4,259
0,26,506
0,27,507
0,28,508
0,29,509
0,30,510
0,31,511
0,32,512
0,33,513
0,34,514
0,35,515
0,58,1000
0,59,1021
0,60,1022
0,61,1023
0,62,1024
0,63,1025
0,64,1026
0,65,1027
0,66,1028
0,67,1360
0,116,1361
0,117,1362
0,118,1363
0,119,1364
0,120,1365
0,121,1366
0,122,1367
0,123,1368
0,124,1369
0,125,1963
0,126,1964
0,127,1965
0,128,1966
0,129,1967
0,130,1968
0,131,1969
0,250,1970
0,251,1971
0,252,1972
0,253,1995
0,254,1996
0,255,1997
0,1,1998
0,2,1999
0,3,2000
0,4,2001
0,26,2002
0,27,2003
0,28,2004
0,29,2042
0,30,2043
0,31,2044
0,32,2045
0,33,2046
0,34,2047
0,35,2048
0,58,2049
0,59,2050
0,60,2051
0,61,8188
0,62,8189
0,63,8190
0,64,8191
0,65,8192
0,66,8193
0,67,8194
0,116,8195
0,117,10000
0,118,16377
0,119,16386
1,0,1
1,120,2
1,121,3
1,122,4
1,123,26
1,124,27
1,125,28
1,126,29
1,127,30
1,128,31
1,129,32
1,130,33
1,131,34
1,250,35
1,251,58
1,252,59
1,253,60
1,254,61
1,255,62
1,2,63
1,3,64
1,4,65
1,26,66
1,27,67
1,28,116
1,29,117
1,30,118
1,31,119
1,32,120
1,33,121
1,34,122
1,35,123
1,58,124
1,59,125
1,60,126
1,61,127
1,62,128
1,63,129
1,64,130
1,65,131
1,66,250
1,67,251
1,116,252
1,117,253
1,118,254
1,119,255
1,0,256
1,0,257
1,120,258
1,121,259
1,122,506
1,123,507
1,124,508
1,125,509
1,126,510
1,127,511
1,128,512
1,129,513
1,130,514
1,131,515
1,250,1000
