0,0,1
0,64,3
0,64,5
0,64,7
0,4,9
0,130,11
0,129,13
0,13,15
0,64,17
0,66,19
0,11,21
0,12,27
0,64,29
0,64,31
0,123,33
0,64,35
0,16,37
0,19,59
0,63,61
0,64,63
0,64,65
0,14,67
0,30,69
0,64,123
0,64,125
0,27,127
0,64,129
0,255,131
0,28,133
0,1,243
0,64,245
0,64,247
0,36,249
0,60,251
0,64,253
0,64,255
0,59,257
0,64,259
0,62,261
0,254,507
0,34,509
0,64,511
0,64,513
0,61,515
0,6,517
0,64,1019
0,64,1021
0,20,1023
0,64,1025
0,124,1027
0,252,1029
0,69,1437
0,64,1439
0,17,1441
0,253,1443
0,125,1445
0,64,1447
0,64,1449
0,2,1451
0,64,1453
0,35,1455
0,65,1457
0,68,1459
0,64,2043
0,131,2045
0,64,2047
0,21,2049
0,33,2051
0,64,2053
0,132,4091
0,64,4093
0,29,4095
0,133,4097
0,9,4099
0,64,4101
0,37,8187
0,8,8189
0,126,8191
0,67,8193
0,64,8195
0,128,8197
0,64,16379
0,7,16381
0,32,16383
0,251,16385
0,127,16387
0,64,16389
0,15,32763
0,18,32765
0,64,32767
0,64,32769
0,5,32771
0,64,32773
0,10,65533
0,31,65535
0,3,65537
1,1,1
1,64,3
1,64,5
1,64,7
1,68,9
1,131,11
1,128,13
1,63,15
1,64,17
1,14,19
1,12,21
1,13,27
1,64,29
1,64,31
1,20,33
1,64,35
1,34,37
1,15,59
1,124,61
1,64,63
1,64,65
1,30,67
1,66,69
1,64,123
1,64,125
1,18,127
1,64,129
1,19,131
1,8,133
1,254,243
1,32,245
1,64,247
1,60,249
1,64,251
1,64,253
1,64,255
1,31,257
1,64,259
1,255,261
1,59,507
1,67,509
1,64,511
1,64,513
1,6,515
1,69,517
1,64,1019
1,64,1021
1,27,1023
1,64,1025
1,11,1027
1,123,1029
1,252,1437
1,64,1439
1,16,1441
1,130,1443
1,251,1445
1,64,1447
1,64,1449
1,29,1451
1,64,1453
1,28,1455
1,3,1457
1,21,1459
1,64,2043
1,5,2045
1,0,2047
1,35,2049
1,61,2051
1,64,2053
1,36,4091
1,64,4093
1,125,4095
1,17,4097
1,62,4099
1,64,4101
1,37,8187
1,253,8189
1,64,8191
1,4,8193
1,64,8195
1,132,8197
1,64,16379
1,33,16381
1,9,16383
1,133,16385
1,65,16387
1,64,16389
1,126,32763
1,2,32765
1,64,32767
1,64,32769
1,10,32771
1,64,32773
1,129,65533
1,127,65535
1,7,65537
2,2,1
2,64,3
2,64,5
2,64,7
2,21,9
2,132,11
2,127,13
2,4,15
2,64,17
2,60,19
2,13,21
2,37,27
2,64,29
2,64,31
2,129,33
2,64,35
2,31,37
2,20,59
2,1,61
2,64,63
2,64,65
2,66,67
2,32,69
2,64,123
2,64,125
2,6,127
2,64,129
2,34,131
2,63,133
2,254,243
2,14,245
2,64,247
2,64,249
2,5,251
2,64,253
2,64,255
2,11,257
2,64,259
2,12,261
2,9,507
2,133,509
2,64,511
2,30,513
2,16,515
2,7,517
2,64,1019
2,64,1021
2,33,1023
2,64,1025
2,255,1027
2,18,1029
2,252,1437
2,64,1439
2,17,1441
2,123,1443
2,10,1445
2,64,1447
2,64,1449
2,15,1451
2,64,1453
2,59,1455
2,27,1457
2,19,1459
2,64,2043
2,130,2045
2,131,2047
2,61,2049
2,64,2051
2,64,2053
2,36,4091
2,64,4093
2,69,4095
2,68,4097
2,8,4099
2,64,4101
2,65,8187
2,125,8189
2,64,8191
2,62,8193
2,64,8195
2,128,8197
2,64,16379
2,28,16381
2,29,16383
2,251,16385
2,35,16387
2,64,16389
2,253,32763
2,124,32765
2,64,32767
2,64,32769
2,126,32771
2,64,32773
2,0,65533
2,67,65535
2,3,65537
3,3,1
3,64,3
3,64,5
3,64,7
3,124,9
3,133,11
3,126,13
3,1,15
3,64,17
3,16,19
3,37,21
3,36,27
3,64,29
3,64,31
3,0,33
3,64,35
3,17,37
3,14,59
3,28,61
3,64,63
3,64,65
3,13,67
3,60,69
3,64,123
3,64,125
3,123,127
3,64,129
3,132,131
3,27,133
3,34,243
3,30,245
3,64,247
3,5,249
3,65,251
3,64,253
3,64,255
3,20,257
3,64,259
3,19,261
3,67,507
3,253,509
3,64,511
3,32,513
3,63,515
3,29,517
3,64,1019
3,64,1021
3,33,1023
3,64,1025
3,128,1027
3,4,1029
3,8,1437
3,64,1439
3,64,1441
3,31,1443
3,68,1445
3,64,1447
3,64,1449
3,2,1451
3,64,1453
3,255,1455
3,254,1457
3,125,1459
3,64,2043
3,9,2045
3,127,2047
3,129,2049
3,64,2051
3,64,2053
3,18,4091
3,64,4093
3,12,4095
3,21,4097
3,130,4099
3,64,4101
3,66,8187
3,62,8189
3,64,8191
3,61,8193
3,64,8195
3,6,8197
3,64,16379
3,59,16381
3,15,16383
3,11,16385
3,35,16387
3,64,16389
3,131,32763
3,252,32765
3,64,32767
3,64,32769
3,10,32771
3,64,32773
3,69,65533
3,251,65535
3,7,65537
4,4,1
4,64,3
4,64,5
4,64,7
4,28,9
4,251,11
4,125,13
4,67,15
4,64,17
4,64,19
4,36,21
4,35,27
4,64,29
4,64,31
4,7,33
4,64,35
4,33,37
4,21,59
4,132,61
4,64,63
4,64,65
4,20,67
4,10,69
4,64,123
4,64,125
4,123,127
4,64,129
4,133,131
4,6,133
4,11,243
4,16,245
4,64,247
4,2,249
4,68,251
4,64,253
4,64,255
4,59,257
4,64,259
4,13,261
4,61,507
4,128,509
4,64,511
4,14,513
4,17,515
4,253,517
4,64,1019
4,64,1021
4,29,1023
4,64,1025
4,37,1027
4,0,1029
4,69,1437
4,64,1439
4,66,1441
4,63,1443
4,62,1445
4,64,1447
4,64,1449
4,129,1451
4,64,1453
4,19,1455
4,252,1457
4,126,1459
4,64,2043
4,9,2045
4,27,2047
4,124,2049
4,64,2051
4,64,2053
4,18,4091
4,64,4093
4,65,4095
4,1,4097
4,131,4099
4,64,4101
4,60,8187
4,254,8189
4,64,8191
4,8,8193
4,64,8195
4,31,8197
4,64,16379
4,3,16381
4,30,16383
4,255,16385
4,127,16387
4,64,16389
4,34,32763
4,130,32765
4,64,32767
4,64,32769
4,5,32771
4,64,32773
4,12,65533
4,32,65535
4,15,65537
5,5,1
5,64,3
5,64,5
5,64,7
5,68,9
5,252,11
5,124,13
5,125,15
5,64,17
5,66,19
5,35,21
5,30,27
5,64,29
5,64,31
5,29,33
5,64,35
5,18,37
5,64,59
5,34,61
5,64,63
5,64,65
5,15,67
5,67,69
5,64,123
5,64,125
5,27,127
5,64,129
5,33,131
5,123,133
5,133,243
5,12,245
5,64,247
5,20,249
5,61,251
5,64,253
5,64,255
5,6,257
5,64,259
5,132,261
5,130,507
5,253,509
5,64,511
5,32,513
5,36,515
5,28,517
5,64,1019
5,64,1021
5,0,1023
5,64,1025
5,13,1027
5,131,1029
5,19,1437
5,64,1439
5,60,1441
5,14,1443
5,254,1445
5,64,1447
5,64,1449
5,129,1451
5,64,1453
5,37,1455
5,1,1457
5,21,1459
5,64,2043
5,10,2045
5,126,2047
5,8,2049
5,64,2051
5,64,2053
5,59,4091
5,64,4093
5,4,4095
5,11,4097
5,62,4099
5,64,4101
5,17,8187
5,251,8189
5,64,8191
5,9,8193
5,64,8195
5,31,8197
5,64,16379
5,65,16381
5,16,16383
5,255,16385
5,127,16387
5,64,16389
5,2,32763
5,7,32765
5,64,32767
5,64,32769
5,69,32771
5,64,32773
5,63,65533
5,128,65535
5,3,65537
6,6,1
6,64,3
6,64,5
6,64,7
6,13,9
6,253,11
6,123,13
6,63,15
6,64,17
6,17,19
6,30,21
6,29,27
6,64,29
6,64,31
6,0,33
6,64,35
6,252,37
6,59,59
6,28,61
6,64,63
6,64,65
6,16,67
6,9,69
6,64,123
6,64,125
6,61,127
6,64,129
6,18,131
6,130,133
6,254,243
6,12,245
6,64,247
6,15,249
6,7,251
6,64,253
6,64,255
6,31,257
6,64,259
6,21,261
6,1,507
6,67,509
6,64,511
6,64,513
6,35,515
6,129,517
6,64,1019
6,64,1021
6,33,1023
6,64,1025
6,20,1027
6,127,1029
6,126,1437
6,64,1439
6,131,1441
6,125,1443
6,69,1445
6,64,1447
6,64,1449
6,2,1451
6,64,1453
6,36,1455
6,32,1457
6,68,1459
6,64,2043
6,10,2045
6,14,2047
6,11,2049
6,64,2051
6,64,2053
6,251,4091
6,64,4093
6,37,4095
6,34,4097
6,62,4099
6,64,4101
6,65,8187
6,255,8189
6,64,8191
6,66,8193
6,64,8195
6,132,8197
6,64,16379
6,124,16381
6,128,16383
6,133,16385
6,5,16387
6,64,16389
6,19,32763
6,60,32765
6,64,32767
6,64,32769
6,8,32771
6,64,32773
6,4,65533
6,27,65535
6,3,65537
7,7,1
7,64,3
7,64,5
7,64,7
7,4,9
7,254,11
7,69,13
7,13,15
7,64,17
7,16,19
7,29,21
7,27,27
7,64,29
7,64,31
7,123,33
7,64,35
7,253,37
7,63,59
7,124,61
7,64,63
7,64,65
7,31,67
7,62,69
7,64,123
7,64,125
7,255,127
7,64,129
7,32,131
7,11,133
7,1,243
7,14,245
7,64,247
7,6,249
7,0,251
7,64,253
7,64,255
7,18,257
7,64,259
7,15,261
7,8,507
7,28,509
7,64,511
7,30,513
7,132,515
7,131,517
7,64,1019
7,64,1021
7,133,1023
7,64,1025
7,21,1027
7,3,1029
7,19,1437
7,64,1439
7,127,1441
7,33,1443
7,34,1445
7,64,1447
7,64,1449
7,2,1451
7,64,1453
7,20,1455
7,128,1457
7,68,1459
7,64,2043
7,130,2045
7,125,2047
7,66,2049
7,64,2051
7,64,2053
7,251,4091
7,64,4093
7,35,4095
7,60,4097
7,5,4099
7,64,4101
7,65,8187
7,126,8189
7,64,8191
7,12,8193
7,64,8195
7,36,8197
7,64,16379
7,37,16381
7,17,16383
7,67,16385
7,9,16387
7,64,16389
7,61,32763
7,10,32765
7,64,32767
7,64,32769
7,252,32771
7,64,32773
7,59,65533
7,64,65535
7,129,65537
8,8,1
8,64,3
8,64,5
8,64,7
8,63,9
8,255,11
8,68,13
8,1,15
8,64,17
8,5,19
8,27,21
8,28,27
8,64,29
8,64,31
8,7,33
8,64,35
8,254,37
8,65,59
8,34,61
8,64,63
8,64,65
8,17,67
8,61,69
8,64,123
8,64,125
8,123,127
8,64,129
8,253,131
8,129,133
8,36,243
8,131,245
8,64,247
8,133,249
8,128,251
8,64,253
8,64,255
8,20,257
8,64,259
8,29,261
8,66,507
8,11,509
8,64,511
8,14,513
8,31,515
8,127,517
8,64,1019
8,64,1021
8,0,1023
8,64,1025
8,32,1027
8,60,1029
8,124,1437
8,64,1439
8,62,1441
8,132,1443
8,12,1445
8,64,1447
8,64,1449
8,15,1451
8,64,1453
8,21,1455
8,251,1457
8,13,1459
8,64,2043
8,125,2045
8,30,2047
8,10,2049
8,64,2051
8,64,2053
8,59,4091
8,64,4093
8,252,4095
8,19,4097
8,126,4099
8,64,4101
8,9,8187
8,130,8189
8,64,8191
8,2,8193
8,64,8195
8,6,8197
8,64,16379
8,35,16381
8,64,16383
8,18,16385
8,69,16387
8,64,16389
8,33,32763
8,67,32765
8,64,32767
8,64,32769
8,4,32771
8,64,32773
8,37,65533
8,16,65535
8,3,65537
9,9,1
9,64,3
9,64,5
9,64,7
9,125,9
9,0,11
9,67,13
9,63,15
9,64,17
9,66,19
9,28,21
9,61,27
9,64,29
9,64,31
9,33,33
9,64,35
9,68,37
9,62,59
9,124,61
9,64,63
9,64,65
9,8,67
9,129,69
9,64,123
9,64,125
9,27,127
9,64,129
9,254,131
9,1,133
9,251,243
9,12,245
9,64,247
9,16,249
9,131,251
9,64,253
9,64,255
9,59,257
9,64,259
9,253,261
9,14,507
9,11,509
9,64,511
9,30,513
9,29,515
9,34,517
9,64,1019
9,64,1021
9,20,1023
9,64,1025
9,7,1027
9,19,1029
9,252,1437
9,64,1439
9,60,1441
